Temperature,CO2,VOC,Time
-1.1875,400,0,01:33:06
-1.1875,400,0,01:33:07
-1.1875,400,0,01:33:08
-1.1875,400,0,01:33:10
-1.1875,400,0,01:33:11
-1.1875,400,0,01:33:12
-1.1875,400,0,01:33:13
-1.25,400,0,01:33:15
-1.1875,400,0,01:33:16
-1.1875,400,0,01:33:17
-1.1875,400,0,01:33:18
-1.1875,400,0,01:33:19
-1.1875,400,0,01:33:21
-1.125,400,0,01:33:22
-1.1875,400,0,01:33:23
-1.125,400,0,01:33:24
-1.125,400,0,01:33:26
-1.1875,400,0,01:33:27
-1.1875,400,0,01:33:28
-1.1875,400,0,01:33:29
-1.1875,400,0,01:33:31
-1.1875,400,0,01:33:32
-1.1875,400,0,01:33:33
-1.1875,400,0,01:33:34
-1.1875,400,0,01:33:36
-1.25,400,0,01:33:37
-1.25,400,0,01:33:38
-1.1875,400,0,01:33:39
-1.1875,400,0,01:33:40
-1.25,400,0,01:33:42
-1.1875,400,0,01:33:43
-1.1875,400,0,01:33:44
-1.25,400,0,01:33:45
-1.1875,400,0,01:33:47
-1.1875,400,0,01:33:48
-1.1875,400,0,01:33:49
-1.25,400,0,01:33:50
-1.1875,400,0,01:33:52
-1.25,400,0,01:33:53
-1.1875,400,0,01:33:54
-1.1875,400,0,01:33:55
-1.1875,400,0,01:33:57
-1.25,400,0,01:33:58
-1.25,400,0,01:33:59
-1.1875,400,0,01:34:00
-1.25,400,0,01:34:01
-1.1875,400,0,01:34:03
-1.1875,400,0,01:34:04
-1.1875,400,0,01:34:05
-1.1875,400,0,01:34:06
-1.1875,400,0,01:34:08
-1.1875,400,0,01:34:09
-1.1875,400,0,01:34:10
-1.25,400,0,01:34:11
-1.25,400,0,01:34:13
-1.1875,400,0,01:34:14
-1.1875,400,0,01:34:15
-1.1875,400,0,01:34:16
-1.1875,400,0,01:34:18
-1.1875,400,0,01:34:19
-1.1875,400,0,01:34:20
-1.1875,400,0,01:34:21
-1.125,400,0,01:34:22
-1.1875,400,0,01:34:24
-1.125,400,0,01:34:25
-1.1875,400,0,01:34:26
-1.1875,400,0,01:34:27
-1.1875,400,0,01:34:29
-1.1875,400,0,01:34:30
-1.125,400,0,01:34:31
-1.1875,400,0,01:34:32
-1.1875,400,0,01:34:34
-1.1875,400,0,01:34:35
-1.1875,400,0,01:34:36
-1.1875,400,0,01:34:37
-1.1875,400,0,01:34:39
-1.125,400,0,01:34:40
-1.1875,400,0,01:34:41
-1.125,400,0,01:34:42
-1.0625,400,0,01:34:43
-1.125,400,0,01:34:45
-1.125,400,0,01:34:46
-1.125,400,0,01:34:47
-1.1875,400,0,01:34:48
-1.125,400,0,01:34:50
-1.1875,400,0,01:34:51
-1.125,400,0,01:34:52
-1.125,400,0,01:34:53
-1.125,400,0,01:34:55
-1.125,400,0,01:34:56
-1.1875,400,0,01:34:57
-1.1875,400,0,01:34:58
-1.125,400,0,01:35:00
-1.1875,400,0,01:35:01
-1.125,400,0,01:35:02
-1.1875,400,0,01:35:03
-1.125,400,0,01:35:04
-1.1875,400,0,01:35:06
-1.125,400,0,01:35:07
-1.125,400,0,01:35:08
-1.125,400,0,01:35:09
-1.125,400,0,01:35:11
-1.125,400,0,01:35:12
-1.125,400,0,01:35:13
-1.125,400,0,01:35:14
-1.125,400,0,01:35:16
-1.125,400,0,01:35:17
-1.0625,400,0,01:35:18
-1.125,400,0,01:35:19
-1.125,400,0,01:35:21
-1.0625,400,0,01:35:22
-1.125,400,0,01:35:23
-1.125,400,0,01:35:24
-1.125,400,0,01:35:25
-1.125,400,0,01:35:27
-1.125,400,0,01:35:28
-1.0625,400,0,01:35:29
-1.0625,400,0,01:35:30
-1.125,400,0,01:35:32
-1.125,400,0,01:35:33
-1.125,400,0,01:35:34
-1.125,400,0,01:35:35
-1.125,400,0,01:35:37
-1.125,400,0,01:35:38
-1.1875,400,0,01:35:39
-1.125,400,0,01:35:40
-1.0625,400,0,01:35:42
-1.125,400,0,01:35:43
-1.125,400,0,01:35:44
-1.125,400,0,01:35:45
-1.0625,400,0,01:35:46
-1.125,400,0,01:35:48
-1.125,400,0,01:35:49
-1.125,400,0,01:35:50
-1.125,400,0,01:35:51
-1.125,400,0,01:35:53
-1.125,400,0,01:35:54
-1.0625,400,0,01:35:55
-1.125,400,0,01:35:56
-1.0625,400,0,01:35:58
-1.0625,400,0,01:35:59
-1.125,400,0,01:36:00
-1.125,400,0,01:36:01
-1.125,400,0,01:36:03
-1.125,400,0,01:36:04
-1.125,400,0,01:36:05
-1.125,400,0,01:36:06
-1.125,400,0,01:36:07
-1.0625,400,0,01:36:09
-1.0625,400,0,01:36:10
-1.125,400,0,01:36:11
-1.0625,400,0,01:36:12
-1.0625,400,0,01:36:14
-1.125,400,0,01:36:15
-1.125,400,0,01:36:16
-1.125,400,0,01:36:17
-1.0625,400,0,01:36:19
-1.125,400,0,01:36:20
-1.125,400,0,01:36:21
-1.125,400,0,01:36:22
-1.125,400,0,01:36:24
-1.0625,400,0,01:36:25
-1.125,400,0,01:36:26
-1.125,400,0,01:36:27
-1.0625,400,0,01:36:28
-1.125,400,0,01:36:30
-1.0625,400,0,01:36:31
-1.0625,400,0,01:36:32
-1.0625,400,0,01:36:33
-1.0625,400,0,01:36:35
-1.125,400,0,01:36:36
-1.0625,400,0,01:36:37
-1.125,400,0,01:36:38
-1.125,400,0,01:36:40
-1.0625,400,0,01:36:41
-1.0625,400,0,01:36:42
-1.0625,400,0,01:36:43
-1.0625,400,0,01:36:45
-1.0625,400,0,01:36:46
-1.0625,400,0,01:36:47
-1.0625,400,0,01:36:48
-1.125,400,0,01:36:49
-1.0625,400,0,01:36:51
-1.125,400,0,01:36:52
-1.125,400,0,01:36:53
-1.0625,400,0,01:36:54
-1.125,400,0,01:36:56
-1.125,400,0,01:36:57
-1.0625,400,0,01:36:58
-1.0625,400,0,01:36:59
-1.125,400,0,01:37:01
-1.125,400,0,01:37:02
-1.125,400,0,01:37:03
-1.0625,400,0,01:37:04
-1.0625,400,0,01:37:06
-1.125,400,0,01:37:07
-1.0625,400,0,01:37:08
-1.125,400,0,01:37:09
-1.0625,400,0,01:37:10
-1.0625,400,0,01:37:12
-1.0625,400,0,01:37:13
-1.125,400,0,01:37:14
-1.0,400,0,01:37:15
-1.125,400,0,01:37:17
-1.0625,400,0,01:37:18
-1.0625,400,0,01:37:19
-1.0625,400,0,01:37:20
-1.0625,400,0,01:37:22
-1.0625,400,0,01:37:23
-1.125,400,0,01:37:24
-1.125,400,0,01:37:25
-1.125,400,0,01:37:26
-1.0625,400,0,01:37:28
-1.0625,400,0,01:37:29
-1.0625,400,0,01:37:30
-1.125,400,0,01:37:31
-1.125,400,0,01:37:33
-1.125,400,0,01:37:34
-1.125,400,0,01:37:35
-1.125,400,0,01:37:36
-1.125,400,0,01:37:38
-1.0625,400,0,01:37:39
-1.0625,400,0,01:37:40
-1.125,400,0,01:37:41
-1.0625,400,0,01:37:43
-1.125,400,0,01:37:44
-1.125,400,0,01:37:45
-1.125,400,0,01:37:46
-1.0625,400,0,01:37:47
-1.0625,400,0,01:37:49
-1.125,400,0,01:37:50
-1.125,400,0,01:37:51
-1.125,400,0,01:37:52
-1.125,400,0,01:37:54
-1.125,400,0,01:37:55
-1.125,400,0,01:37:56
-1.125,400,0,01:37:57
-1.125,400,0,01:37:59
-1.125,400,0,01:38:00
-1.0625,400,0,01:38:01
-1.125,400,0,01:38:02
-1.125,400,0,01:38:04
-1.125,400,0,01:38:05
-1.125,400,0,01:38:06
-1.125,400,0,01:38:07
-1.125,400,0,01:38:08
-1.125,400,0,01:38:10
-1.125,400,0,01:38:11
-1.125,400,0,01:38:12
-1.1875,400,0,01:38:13
-1.125,400,0,01:38:15
-1.125,400,0,01:38:16
-1.125,400,0,01:38:17
-1.1875,400,0,01:38:18
-1.125,400,0,01:38:20
-1.125,400,0,01:38:21
-1.125,400,0,01:38:22
-1.125,400,0,01:38:23
-1.125,400,0,01:38:25
-1.125,400,0,01:38:26
-1.125,400,0,01:38:27
-1.125,400,0,01:38:28
-1.0625,400,0,01:38:29
-1.125,400,0,01:38:31
-1.125,400,0,01:38:32
-1.125,400,0,01:38:33
-1.125,400,0,01:38:34
-1.125,400,0,01:38:36
-1.125,400,0,01:38:37
-1.125,400,0,01:38:38
-1.125,400,0,01:38:39
-1.125,400,0,01:38:41
-1.125,400,0,01:38:42
-1.125,400,0,01:38:43
-1.125,400,0,01:38:44
-1.125,400,0,01:38:46
-1.0625,400,0,01:38:47
-1.0625,400,0,01:38:48
-1.1875,400,0,01:38:49
-1.1875,400,0,01:38:50
-1.125,400,0,01:38:52
-1.125,400,0,01:38:53
-1.125,400,0,01:38:54
-1.0625,400,0,01:38:55
-1.0625,400,0,01:38:57
-1.125,400,0,01:38:58
-1.125,400,0,01:38:59
-1.125,400,0,01:39:00
-1.0625,400,0,01:39:02
-1.0625,400,0,01:39:03
-1.0625,400,0,01:39:04
-1.0625,400,0,01:39:05
-1.0625,400,0,01:39:07
-1.125,400,0,01:39:08
-1.0,400,0,01:39:09
-1.0625,400,0,01:39:10
-1.125,400,0,01:39:11
-1.0625,400,0,01:39:13
-1.125,400,0,01:39:14
-1.125,400,0,01:39:15
-1.125,400,0,01:39:16
-1.125,400,0,01:39:18
-1.125,400,0,01:39:19
-1.0625,400,0,01:39:20
-1.125,400,0,01:39:21
-1.0625,400,0,01:39:23
-1.125,400,0,01:39:24
-1.125,400,0,01:39:25
-1.0625,400,0,01:39:26
-1.0625,400,0,01:39:28
-1.125,400,0,01:39:29
-1.0625,400,0,01:39:30
-1.0625,400,0,01:39:31
-1.125,400,0,01:39:32
-1.0625,400,0,01:39:34
-1.125,400,0,01:39:35
-1.125,400,0,01:39:36
-1.0625,400,0,01:39:37
-1.125,400,0,01:39:39
-1.125,400,0,01:39:40
-1.125,400,0,01:39:41
-1.125,400,0,01:39:42
-1.125,400,0,01:39:44
-1.0625,400,0,01:39:45
-1.125,400,0,01:39:46
-1.125,400,0,01:39:47
-1.0625,400,0,01:39:49
-1.0625,400,0,01:39:50
-1.0625,400,0,01:39:51
-1.0625,400,0,01:39:52
-1.0625,400,0,01:39:53
-1.0625,400,0,01:39:55
-1.0625,400,0,01:39:56
-1.125,400,0,01:39:57
-1.0625,400,0,01:39:58
-1.0625,400,0,01:40:00
-1.0625,400,0,01:40:01
-1.0625,400,0,01:40:02
-1.0625,400,0,01:40:03
-1.0625,400,0,01:40:05
-1.0625,400,0,01:40:06
-1.125,400,0,01:40:07
-1.0625,400,0,01:40:08
-1.0625,400,0,01:40:10
-1.0625,400,0,01:40:11
-1.125,400,0,01:40:12
-1.0625,400,0,01:40:13
-1.0625,400,0,01:40:14
-1.0625,400,0,01:40:16
-1.0625,400,0,01:40:17
-1.0625,400,0,01:40:18
-1.0625,400,0,01:40:19
-1.0625,400,0,01:40:21
-1.0625,400,0,01:40:22
-1.0625,400,0,01:40:23
-1.0625,400,0,01:40:24
-1.0625,400,0,01:40:26
-1.0625,400,0,01:40:27
-1.125,400,0,01:40:28
-1.0625,400,0,01:40:29
-1.0625,400,0,01:40:31
-1.0625,400,0,01:40:32
-1.0625,400,0,01:40:33
-1.0625,400,0,01:40:34
-1.0625,400,0,01:40:35
-1.0625,400,0,01:40:37
-1.0625,400,0,01:40:38
-1.0625,400,0,01:40:39
-1.0625,400,0,01:40:40
-1.0625,400,0,01:40:42
-1.0,400,0,01:40:43
-1.0,400,0,01:40:44
-1.0625,400,0,01:40:45
-1.0625,400,0,01:40:47
-1.0625,400,0,01:40:48
-1.0625,400,0,01:40:49
-1.0625,400,0,01:40:50
-1.0,400,0,01:40:52
-1.0625,400,0,01:40:53
-1.0625,400,0,01:40:54
-1.0,400,0,01:40:55
-1.0,400,0,01:40:56
-1.0625,400,0,01:40:58
-1.0,400,0,01:40:59
-1.0,400,0,01:41:00
-1.0,400,0,01:41:01
-1.0625,400,0,01:41:03
-1.0,400,0,01:41:04
-1.0,400,0,01:41:05
-1.0,400,0,01:41:06
-1.0,400,0,01:41:08
-1.0,400,0,01:41:09
-1.0,400,0,01:41:10
-1.0,400,0,01:41:11
-1.0,400,0,01:41:12
-1.0,400,0,01:41:14
-1.0,400,0,01:41:15
-1.0,400,0,01:41:16
-0.9375,400,0,01:41:17
-1.0,400,0,01:41:19
-1.0,400,0,01:41:20
-1.0,400,0,01:41:21
-1.0,400,0,01:41:22
-1.0,400,0,01:41:24
-1.0,400,0,01:41:25
-0.9375,400,0,01:41:26
-1.0,400,0,01:41:27
-1.0,400,0,01:41:29
-1.0,400,0,01:41:30
-0.9375,400,0,01:41:31
-0.9375,400,0,01:41:32
-1.0,400,0,01:41:33
-1.0,400,0,01:41:35
-0.9375,400,0,01:41:36
-0.9375,400,0,01:41:37
-1.0,400,0,01:41:38
-0.9375,400,0,01:41:40
-1.0,400,0,01:41:41
-0.9375,400,0,01:41:42
-1.0,400,0,01:41:43
-1.0,400,0,01:41:45
-1.0,400,0,01:41:46
-1.0,400,0,01:41:47
-0.9375,400,0,01:41:48
-1.0,400,0,01:41:50
-1.0,400,0,01:41:51
-1.0,400,0,01:41:52
-1.0,400,0,01:41:53
-1.0,400,0,01:41:54
-1.0,400,0,01:41:56
-1.0625,400,0,01:41:57
-1.0,400,0,01:41:58
-1.0,400,0,01:41:59
-1.0,400,0,01:42:01
-0.9375,400,0,01:42:02
-1.0,400,0,01:42:03
-0.9375,400,0,01:42:04
-1.0,400,0,01:42:06
-1.0,400,0,01:42:07
-0.9375,400,0,01:42:08
-1.0,400,0,01:42:09
-1.0,400,0,01:42:11
-1.0,400,0,01:42:12
-1.0,400,0,01:42:13
-1.0,400,0,01:42:14
-1.0,400,0,01:42:15
-1.0625,400,0,01:42:17
-1.0,400,0,01:42:18
-1.0625,400,0,01:42:19
-1.0,400,0,01:42:20
-1.0625,400,0,01:42:22
-1.0,400,0,01:42:23
-1.0,400,0,01:42:24
-1.0,400,0,01:42:25
-1.0,400,0,01:42:27
-1.0,400,0,01:42:28
-1.0,400,0,01:42:29
-1.0,400,0,01:42:30
-1.0625,400,0,01:42:32
-1.0625,400,0,01:42:33
-1.0,400,0,01:42:34
-1.0625,400,0,01:42:35
-1.0,400,0,01:42:36
-1.0625,400,0,01:42:38
-1.0625,400,0,01:42:39
-1.0,400,0,01:42:40
-1.0,400,0,01:42:41
-1.0625,400,0,01:42:43
-1.0625,400,0,01:42:44
-1.0625,400,0,01:42:45
-1.0625,400,0,01:42:46
-1.0625,400,0,01:42:48
-1.0,400,0,01:42:49
-1.0625,400,0,01:42:50
-1.0625,400,0,01:42:51
-1.0625,400,0,01:42:53
-1.0625,400,0,01:42:54
-1.0625,400,0,01:42:55
-1.0625,400,0,01:42:56
-1.0625,400,0,01:42:57
-1.0625,400,0,01:42:59
-1.0625,400,0,01:43:00
-1.0,400,0,01:43:01
-1.0,400,0,01:43:02
-1.0625,400,0,01:43:04
-1.0625,400,0,01:43:05
-1.0625,400,0,01:43:06
-1.125,400,0,01:43:07
-1.0625,400,0,01:43:09
-1.0625,400,0,01:43:10
-1.125,400,0,01:43:11
-1.0625,400,0,01:43:12
-1.0625,400,0,01:43:14
-1.0625,400,0,01:43:15
-1.0625,400,0,01:43:16
-1.0625,400,0,01:43:17
-1.125,400,0,01:43:18
-1.0625,400,0,01:43:20
-1.125,400,0,01:43:21
-1.0625,400,0,01:43:22
-1.125,400,0,01:43:23
-1.0625,400,0,01:43:25
-1.125,400,0,01:43:26
-1.125,400,0,01:43:27
-1.125,400,0,01:43:28
-1.125,400,0,01:43:30
-1.125,400,0,01:43:31
-1.125,400,0,01:43:32
-1.0625,400,0,01:43:33
-1.0625,400,0,01:43:35
-1.125,400,0,01:43:36
-1.0625,400,0,01:43:37
-1.125,400,0,01:43:38
-1.125,400,0,01:43:39
-1.125,400,0,01:43:41
-1.125,400,0,01:43:42
-1.125,400,0,01:43:43
-1.125,400,0,01:43:44
-1.125,400,0,01:43:46
-1.1875,400,0,01:43:47
-1.1875,400,0,01:43:48
-1.125,400,0,01:43:49
-1.125,400,0,01:43:51
-1.125,400,0,01:43:52
-1.1875,400,0,01:43:53
-1.125,400,0,01:43:54
-1.1875,400,0,01:43:56
-1.1875,400,0,01:43:57
-1.1875,400,0,01:43:58
-1.125,400,0,01:43:59
-1.1875,400,0,01:44:00
-1.1875,400,0,01:44:02
-1.1875,400,0,01:44:03
-1.125,400,0,01:44:04
-1.125,400,0,01:44:05
-1.125,400,0,01:44:07
-1.1875,400,0,01:44:08
-1.1875,400,0,01:44:09
-1.1875,400,0,01:44:10
-1.125,400,0,01:44:12
-1.1875,400,0,01:44:13
-1.1875,400,0,01:44:14
-1.1875,400,0,01:44:15
-1.1875,400,0,01:44:17
-1.1875,400,0,01:44:18
-1.1875,400,0,01:44:19
-1.1875,400,0,01:44:20
-1.1875,400,0,01:44:21
-1.1875,400,0,01:44:23
-1.25,400,0,01:44:24
-1.1875,400,0,01:44:25
-1.1875,400,0,01:44:26
-1.1875,400,0,01:44:28
-1.1875,400,0,01:44:29
-1.1875,400,0,01:44:30
-1.25,400,0,01:44:31
-1.25,400,0,01:44:33
-1.1875,400,0,01:44:34
-1.25,400,0,01:44:35
-1.1875,400,0,01:44:36
-1.25,400,0,01:44:38
-1.25,400,0,01:44:39
-1.25,400,0,01:44:40
-1.1875,400,0,01:44:41
-1.25,400,0,01:44:42
-1.25,400,0,01:44:44
-1.25,400,0,01:44:45
-1.25,400,0,01:44:46
-1.25,400,0,01:44:47
-1.25,400,0,01:44:49
-1.25,400,0,01:44:50
-1.25,400,0,01:44:51
-1.25,400,0,01:44:52
-1.25,400,0,01:44:54
-1.25,400,0,01:44:55
-1.25,400,0,01:44:56
-1.25,400,0,01:44:57
-1.25,400,0,01:44:59
-1.25,400,0,01:45:00
-1.25,400,0,01:45:01
-1.25,400,0,01:45:02
-1.3125,400,0,01:45:03
-1.3125,400,0,01:45:05
-1.25,400,0,01:45:06
-1.25,400,0,01:45:07
-1.3125,400,0,01:45:08
-1.25,400,0,01:45:10
-1.3125,400,0,01:45:11
-1.25,400,0,01:45:12
-1.25,400,0,01:45:13
-1.3125,400,0,01:45:15
-1.3125,400,0,01:45:16
-1.25,400,0,01:45:17
-1.25,400,0,01:45:18
-1.25,400,0,01:45:20
-1.3125,400,0,01:45:21
-1.3125,400,0,01:45:22
-1.3125,400,0,01:45:23
-1.3125,400,0,01:45:24
-1.25,400,0,01:45:26
-1.25,400,0,01:45:27
-1.25,400,0,01:45:28
-1.25,400,0,01:45:29
-1.3125,400,0,01:45:31
-1.25,400,0,01:45:32
-1.3125,400,0,01:45:33
-1.3125,400,0,01:45:34
-1.3125,400,0,01:45:36
-1.3125,400,0,01:45:37
-1.3125,400,0,01:45:38
-1.3125,400,0,01:45:39
-1.3125,400,0,01:45:41
-1.3125,400,0,01:45:42
-1.3125,400,0,01:45:43
-1.3125,400,0,01:45:44
-1.3125,400,0,01:45:45
-1.375,400,0,01:45:47
-1.3125,400,0,01:45:48
-1.3125,400,0,01:45:49
-1.3125,400,0,01:45:50
-1.25,400,0,01:45:52
-1.3125,400,0,01:45:53
-1.3125,400,0,01:45:54
-1.375,400,0,01:45:55
-1.3125,400,0,01:45:57
-1.375,400,0,01:45:58
-1.3125,400,0,01:45:59
-1.375,400,0,01:46:00
-1.3125,400,0,01:46:01
-1.3125,400,0,01:46:03
-1.375,400,0,01:46:04
-1.3125,400,0,01:46:05
-1.3125,400,0,01:46:06
-1.3125,400,0,01:46:08
-1.375,400,0,01:46:09
-1.3125,400,0,01:46:10
-1.3125,400,0,01:46:11
-1.3125,400,0,01:46:13
-1.375,400,0,01:46:14
-1.3125,400,0,01:46:15
-1.3125,400,0,01:46:16
-1.3125,400,0,01:46:18
-1.375,400,0,01:46:19
-1.3125,400,0,01:46:20
-1.375,400,0,01:46:21
-1.3125,400,0,01:46:22
-1.3125,400,0,01:46:24
-1.3125,400,0,01:46:25
-1.3125,400,0,01:46:26
-1.3125,400,0,01:46:27
-1.375,400,0,01:46:29
-1.375,400,0,01:46:30
-1.375,400,0,01:46:31
-1.3125,400,0,01:46:32
-1.3125,400,0,01:46:34
-1.375,400,0,01:46:35
-1.375,400,0,01:46:36
-1.3125,400,0,01:46:37
-1.3125,400,0,01:46:39
-1.3125,400,0,01:46:40
-1.3125,400,0,01:46:41
-1.375,400,0,01:46:42
-1.375,400,0,01:46:43
-1.3125,400,0,01:46:45
-1.375,400,0,01:46:46
-1.375,400,0,01:46:47
-1.3125,400,0,01:46:48
-1.375,400,0,01:46:50
-1.3125,400,0,01:46:51
-1.3125,400,0,01:46:52
-1.3125,400,0,01:46:53
-1.3125,400,0,01:46:55
-1.375,400,0,01:46:56
-1.3125,400,0,01:46:57
-1.375,400,0,01:46:58
-1.3125,400,0,01:47:00
-1.375,400,0,01:47:01
-1.375,400,0,01:47:02
-1.3125,400,0,01:47:03
-1.3125,400,0,01:47:04
-1.375,400,0,01:47:06
-1.375,400,0,01:47:07
-1.375,400,0,01:47:08
-1.375,400,0,01:47:09
-1.3125,400,0,01:47:11
-1.375,400,0,01:47:12
-1.3125,400,0,01:47:13
-1.375,400,0,01:47:14
-1.3125,400,0,01:47:16
-1.375,400,0,01:47:17
-1.3125,400,0,01:47:18
-1.375,400,0,01:47:19
-1.375,400,0,01:47:21
-1.3125,400,0,01:47:22
-1.375,400,0,01:47:23
-1.375,400,0,01:47:24
-1.3125,400,0,01:47:25
-1.3125,400,0,01:47:27
-1.375,400,0,01:47:28
-1.375,400,0,01:47:29
-1.3125,400,0,01:47:30
-1.3125,400,0,01:47:32
-1.3125,400,0,01:47:33
-1.3125,400,0,01:47:34
-1.375,400,0,01:47:35
-1.375,400,0,01:47:37
-1.3125,400,0,01:47:38
-1.375,400,0,01:47:39
-1.3125,400,0,01:47:40
-1.375,400,0,01:47:42
-1.375,400,0,01:47:43
-1.375,400,0,01:47:44
-1.375,400,0,01:47:45
-1.3125,400,0,01:47:46
-1.375,400,0,01:47:48
-1.3125,400,0,01:47:49
-1.375,400,0,01:47:50
-1.3125,400,0,01:47:51
-1.375,400,0,01:47:53
-1.375,400,0,01:47:54
-1.3125,400,0,01:47:55
-1.3125,400,0,01:47:56
-1.3125,400,0,01:47:58
-1.3125,400,0,01:47:59
-1.375,400,0,01:48:00
-1.375,400,0,01:48:01
-1.3125,400,0,01:48:03
-1.375,400,0,01:48:04
-1.3125,400,0,01:48:05
-1.3125,400,0,01:48:06
-1.375,400,0,01:48:07
-1.375,400,0,01:48:09
-1.3125,400,0,01:48:10
-1.3125,400,0,01:48:11
-1.375,400,0,01:48:12
-1.375,400,0,01:48:14
-1.3125,400,0,01:48:15
-1.3125,400,0,01:48:16
-1.3125,400,0,01:48:17
-1.3125,400,0,01:48:19
-1.3125,400,0,01:48:20
-1.375,400,0,01:48:21
-1.3125,400,0,01:48:22
-1.3125,400,0,01:48:24
-1.3125,400,0,01:48:25
-1.3125,400,0,01:48:26
-1.375,400,0,01:48:27
-1.375,400,0,01:48:28
-1.375,400,0,01:48:30
-1.3125,400,0,01:48:31
-1.3125,400,0,01:48:32
-1.3125,400,0,01:48:33
-1.3125,400,0,01:48:35
-1.375,400,0,01:48:36
-1.375,400,0,01:48:37
-1.375,400,0,01:48:38
-1.3125,400,0,01:48:40
-1.3125,400,0,01:48:41
-1.375,400,0,01:48:42
-1.3125,400,0,01:48:43
-1.3125,400,0,01:48:45
-1.375,400,0,01:48:46
-1.3125,400,0,01:48:47
-1.375,400,0,01:48:48
-1.375,400,0,01:48:49
-1.3125,400,0,01:48:51
-1.3125,400,0,01:48:52
-1.3125,400,0,01:48:53
-1.375,400,0,01:48:54
-1.375,400,0,01:48:56
-1.375,400,0,01:48:57
-1.3125,400,0,01:48:58
-1.3125,400,0,01:48:59
-1.3125,400,0,01:49:01
-1.3125,400,0,01:49:02
-1.3125,400,0,01:49:03
-1.375,400,0,01:49:04
-1.375,400,0,01:49:06
-1.3125,400,0,01:49:07
-1.375,400,0,01:49:08
-1.375,400,0,01:49:09
-1.3125,400,0,01:49:10
-1.3125,400,0,01:49:12
-1.375,400,0,01:49:13
-1.3125,400,0,01:49:14
-1.3125,400,0,01:49:15
-1.3125,400,0,01:49:17
-1.3125,400,0,01:49:18
-1.3125,400,0,01:49:19
-1.3125,400,0,01:49:20
-1.3125,400,0,01:49:22
-1.3125,400,0,01:49:23
-1.375,400,0,01:49:24
-1.3125,400,0,01:49:25
-1.3125,400,0,01:49:27
-1.3125,400,0,01:49:28
-1.3125,400,0,01:49:29
-1.375,400,0,01:49:30
-1.3125,400,0,01:49:31
-1.3125,400,0,01:49:33
-1.3125,400,0,01:49:34
-1.3125,400,0,01:49:35
-1.3125,400,0,01:49:36
-1.3125,400,0,01:49:38
-1.375,400,0,01:49:39
-1.3125,400,0,01:49:40
-1.3125,400,0,01:49:41
-1.25,400,0,01:49:43
-1.3125,400,0,01:49:44
-1.3125,400,0,01:49:45
-1.375,400,0,01:49:46
-1.3125,400,0,01:49:48
-1.3125,400,0,01:49:49
-1.3125,400,0,01:49:50
-1.3125,400,0,01:49:51
-1.25,400,0,01:49:52
-1.3125,400,0,01:49:54
-1.3125,400,0,01:49:55
-1.3125,400,0,01:49:56
-1.25,400,0,01:49:57
-1.25,400,0,01:49:59
-1.3125,400,0,01:50:00
-1.3125,400,0,01:50:01
-1.3125,400,0,01:50:02
-1.3125,400,0,01:50:04
-1.25,400,0,01:50:05
-1.3125,400,0,01:50:06
-1.3125,400,0,01:50:07
-1.25,400,0,01:50:09
-1.25,400,0,01:50:10
-1.3125,400,0,01:50:11
-1.25,400,0,01:50:12
-1.3125,400,0,01:50:13
-1.25,400,0,01:50:15
-1.25,400,0,01:50:16
-1.3125,400,0,01:50:17
-1.3125,400,0,01:50:18
-1.3125,400,0,01:50:20
-1.25,400,0,01:50:21
-1.25,400,0,01:50:22
-1.25,400,0,01:50:23
-1.25,400,0,01:50:25
-1.25,400,0,01:50:26
-1.25,400,0,01:50:27
-1.3125,400,0,01:50:28
-1.25,400,0,01:50:30
-1.25,400,0,01:50:31
-1.25,400,0,01:50:32
-1.25,400,0,01:50:33
-1.25,400,0,01:50:34
-1.25,400,0,01:50:36
-1.25,400,0,01:50:37
-1.1875,400,0,01:50:38
-1.25,400,0,01:50:39
-1.1875,400,0,01:50:41
-1.25,400,0,01:50:42
-1.1875,400,0,01:50:43
-1.25,400,0,01:50:44
-1.1875,400,0,01:50:46
-1.25,400,0,01:50:47
-1.25,400,0,01:50:48
-1.1875,400,0,01:50:49
-1.25,400,0,01:50:51
-1.25,400,0,01:50:52
-1.25,400,0,01:50:53
-1.1875,400,0,01:50:54
-1.1875,400,0,01:50:55
-1.25,400,0,01:50:57
-1.1875,400,0,01:50:58
-1.1875,400,0,01:50:59
-1.1875,400,0,01:51:00
-1.1875,400,0,01:51:02
-1.1875,400,0,01:51:03
-1.1875,400,0,01:51:04
-1.1875,400,0,01:51:05
-1.1875,400,0,01:51:07
-1.125,400,0,01:51:08
-1.1875,400,0,01:51:09
-1.1875,400,0,01:51:10
-1.125,400,0,01:51:12
-1.125,400,0,01:51:13
-1.1875,400,0,01:51:14
-1.125,400,0,01:51:15
-1.1875,400,0,01:51:16
-1.1875,400,0,01:51:18
-1.125,400,0,01:51:19
-1.125,400,0,01:51:20
-1.1875,400,0,01:51:21
-1.125,400,0,01:51:23
-1.125,400,0,01:51:24
-1.125,400,0,01:51:25
-1.0625,400,0,01:51:26
-1.125,400,0,01:51:28
-1.125,400,0,01:51:29
-1.125,400,0,01:51:30
-1.125,400,0,01:51:31
-1.125,400,0,01:51:33
-1.125,400,0,01:51:34
-1.125,400,0,01:51:35
-1.125,400,0,01:51:36
-1.125,400,0,01:51:37
-1.125,400,0,01:51:39
